step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,origin_is_merchant,dest_is_merchant,amount_z,is_suspicious
9,TRANSFER,995331.17,C1719736665,0.0,0.0,C1352376623,851.0,1231483.51,0,0,False,False,2.3866752627348906,True
9,TRANSFER,1452799.85,C2092462877,75351.0,0.0,C461001197,2897922.62,4780331.96,0,0,False,False,3.715372741843956,True
9,TRANSFER,2170985.53,C1568335057,25976.0,0.0,C794978521,187126.82,2064811.58,0,0,False,False,5.801311177122693,True
9,TRANSFER,338563.61,C678295297,0.0,0.0,C1200612373,3860640.24,4007927.84,0,0,False,False,0.47912303132833506,True
9,TRANSFER,1141584.72,C723227385,0.0,0.0,C1840046890,1473700.57,6489417.12,0,0,False,False,2.8114622081400964,True
9,TRANSFER,583064.33,C693416472,0.0,0.0,C483817115,10526899.28,12112898.13,0,0,False,False,1.189264521898468,True
9,TRANSFER,1287311.47,C319746397,58256.25,0.0,C1545666185,2185512.33,3573381.08,0,0,False,False,3.2347190863241,True
9,TRANSFER,1661129.89,C1029040504,0.0,0.0,C294865434,50476.3,1261369.11,0,0,False,False,4.320458097568615,True
9,TRANSFER,1228202.16,C240266999,20902.0,0.0,C1275910457,59443.0,2320484.59,0,0,False,False,3.063038718634499,True
9,TRANSFER,994453.2,C1121789613,1437370.87,442917.67,C254839817,194812.76,665743.67,1,0,False,False,2.384125237833222,True
9,TRANSFER,948441.95,C1404777153,49535.0,0.0,C58321887,860589.5,1502600.34,0,0,False,False,2.2504876041362945,True
9,TRANSFER,246726.54,C847043602,521957.0,275230.46,C1337720486,792085.01,711069.78,0,0,False,False,0.21238633714030297,True
9,TRANSFER,1507269.28,C1657591100,51354.0,0.0,C1742712270,16509.35,807208.69,0,0,False,False,3.8735767839862674,True
9,TRANSFER,493133.75,C585113598,20499.0,0.0,C570704876,21044.0,337738.93,0,0,False,False,0.9280651433075315,True
9,TRANSFER,400925.92,C1928574577,237045.63,0.0,C1682576062,618540.96,1019466.89,0,0,False,False,0.6602515931534156,True
9,TRANSFER,2841855.18,C667238146,325522.6,0.0,C1978557426,3492505.9,7101386.05,0,0,False,False,7.749822303099189,True
9,TRANSFER,4239019.21,C1533794266,130322.76,0.0,C2078448324,1062981.73,6486257.39,0,0,False,False,11.807823223649338,True
9,TRANSFER,728974.1,C443545047,0.0,0.0,C2129901484,1048532.89,1972456.12,0,0,False,False,1.613052973550248,True
9,TRANSFER,1944675.4,C329739125,21826.0,0.0,C80702448,0.0,2321500.51,0,0,False,False,5.1440034479294185,True
9,TRANSFER,582182.84,C1009093247,38147.0,0.0,C529776352,292.0,573824.52,0,0,False,False,1.1867042733130135,True
9,TRANSFER,2098656.65,C120537949,179722.35,0.0,C1297685781,8553915.89,10121710.05,0,0,False,False,5.591235155037898,True
9,TRANSFER,1704718.57,C1544620115,0.0,0.0,C443126924,11286874.61,15685632.9,0,0,False,False,4.447059484211504,True
9,TRANSFER,715148.12,C1022709062,0.0,0.0,C1934837365,4598348.71,6378544.42,0,0,False,False,1.5728960282218545,True
9,TRANSFER,464611.53,C1344921383,0.0,0.0,C1663290520,1999252.58,0.0,0,0,False,False,0.845223621101915,True
9,TRANSFER,2778983.25,C761351124,102351.0,0.0,C1318822808,439938.52,3218921.77,0,0,False,False,7.567213572600476,True
9,TRANSFER,2153968.71,C186114978,0.0,0.0,C1361885449,2194042.71,4313195.94,0,0,False,False,5.751886578620228,True
9,TRANSFER,915051.48,C686237430,10214.0,0.0,C1120664493,0.0,1646500.78,0,0,False,False,2.1535064658531953,True
9,TRANSFER,1605703.26,C410746681,70301.0,0.0,C1756132760,409991.62,2015694.88,0,0,False,False,4.159473910505775,True
9,TRANSFER,384990.55,C1287633844,71314.0,0.0,C1919930418,358313.3,490498.88,0,0,False,False,0.613968018182403,True
9,TRANSFER,1410613.31,C162309633,5657.0,0.0,C505780466,0.0,1208052.43,0,0,False,False,3.5928438086056547,True
9,TRANSFER,1439687.85,C548378066,190333.0,0.0,C137796770,54019.56,0.0,0,0,False,False,3.6772895197399245,True
9,TRANSFER,1077394.02,C900687537,21128.0,0.0,C758888772,1621878.9,2577408.76,0,0,False,False,2.6250231687019294,True
9,TRANSFER,794228.06,C25476202,270575.8,0.0,C1908837011,1104385.48,2652295.16,0,0,False,False,1.8025802044721198,True
9,TRANSFER,280717.49,C1317161869,12555.0,0.0,C1420934487,0.0,200974.75,0,0,False,False,0.31111154293476795,True
9,TRANSFER,499989.4,C117200575,195.0,0.0,C383911655,0.0,628072.49,0,0,False,False,0.9479770744864138,True
9,TRANSFER,700082.5,C413724061,10026.0,0.0,C1281855264,22374.0,1658340.22,0,0,False,False,1.5291386035273047,True
9,TRANSFER,837408.98,C333175112,21371.0,0.0,C816442450,21412.0,989314.74,0,0,False,False,1.9279972702909427,True
9,TRANSFER,929365.78,C381514792,30819.0,0.0,C1795026220,203.0,0.0,0,0,False,False,2.195081714950491,True
9,TRANSFER,1687279.28,C608657887,107766.0,0.0,C2107476765,356695.51,6624635.0,0,0,False,False,4.396407840342787,True
9,TRANSFER,3005233.34,C567163728,0.0,0.0,C749013731,10001551.55,15690203.11,0,0,False,False,8.22434691827826,True
9,TRANSFER,654781.06,C511980791,102494.0,0.0,C2133675498,0.0,410375.02,0,0,False,False,1.3975625814747994,True
9,TRANSFER,1784190.23,C1114204776,0.0,0.0,C1744706134,0.0,1875528.99,0,0,False,False,4.677881393817671,True
9,TRANSFER,1470670.55,C1670082303,64107.0,0.0,C1604106607,12134.54,3051313.44,0,0,False,False,3.7672773969121764,True
9,TRANSFER,473268.73,C1355401650,166821.13,0.0,C1805162633,0.0,426469.92,0,0,False,False,0.8703680743050128,True
9,TRANSFER,1312230.78,C1368916653,30351.0,0.0,C586711602,885779.6,2205638.28,0,0,False,False,3.307096116327853,True
9,TRANSFER,755784.06,C855997846,10685.0,0.0,C2070713570,0.0,1191414.69,0,0,False,False,1.690921312574058,True
9,TRANSFER,1422830.37,C1794579177,745773.76,0.0,C506386263,1917053.61,4173539.8,0,0,False,False,3.6283277171961275,True
9,TRANSFER,1580296.45,C1385205928,14217.0,0.0,C1030706332,3055299.49,5170540.48,0,0,False,False,4.085680958386729,True
9,TRANSFER,504069.02,C1948121124,431374.59,0.0,C1467301185,532908.61,2112604.06,0,0,False,False,0.9598261497274181,True
9,TRANSFER,2084363.35,C2088176842,11808.0,0.0,C542795088,261500.11,943255.4,0,0,False,False,5.549720899508647,True
9,TRANSFER,3412920.99,C1088216324,11695.0,0.0,C614241063,0.0,4460111.62,0,0,False,False,9.408457604979038,True
9,TRANSFER,1958519.83,C1620285672,0.0,0.0,C759227456,2221896.13,7636832.87,0,0,False,False,5.184213980464022,True
9,TRANSFER,1513902.6,C1934287156,702739.28,0.0,C1185525558,2000395.59,5544094.64,0,0,False,False,3.8928429675469074,True
9,TRANSFER,1535637.41,C137129445,0.0,0.0,C453211571,9920986.11,12143771.11,0,0,False,False,3.9559707586252264,True
9,TRANSFER,964071.74,C1956016606,0.0,0.0,C1651855867,1056677.78,2020749.52,0,0,False,False,2.295883635558608,True
9,TRANSFER,552086.49,C1754224264,0.0,0.0,C2056987083,1081962.72,990581.29,0,0,False,False,1.0992907603805344,True
9,TRANSFER,948192.95,C1290295788,0.0,0.0,C1827142412,2176982.81,4125693.65,0,0,False,False,2.2497643946866375,True
9,TRANSFER,1009810.12,C658527953,0.0,0.0,C1924035010,1096256.46,2736980.8,0,0,False,False,2.428728730450202,True
9,TRANSFER,1564920.61,C1621089126,0.0,0.0,C128870695,16588468.21,21542986.82,0,0,False,False,4.041022513469398,True
9,TRANSFER,436172.26,C1506594292,0.0,0.0,C221954683,3431402.34,3867574.59,0,0,False,False,0.7626230234900695,True
9,TRANSFER,305404.96,C1192655168,0.0,0.0,C1383942363,2751302.3,3348485.16,0,0,False,False,0.3828152039473223,True
9,TRANSFER,943526.88,C1054935769,0.0,0.0,C1275435326,969970.47,4748180.14,0,0,False,False,2.236212001446632,True
9,TRANSFER,483119.02,C63218727,0.0,0.0,C1567433186,1667202.46,2150321.48,0,0,False,False,0.8989778044651043,True
9,TRANSFER,1578417.54,C88797797,0.0,0.0,C1388182036,1995931.88,3011871.78,0,0,False,False,4.080223747675664,True
9,TRANSFER,252567.89,C1675281155,0.0,0.0,C1902340975,470057.04,989414.02,0,0,False,False,0.22935227898269042,True
9,TRANSFER,1701425.68,C955025030,0.0,0.0,C1698371518,2069532.32,3533493.19,0,0,False,False,4.437495431341297,True
9,TRANSFER,644940.13,C506460192,0.0,0.0,C2066536447,3051599.59,4179871.84,0,0,False,False,1.3689800370193215,True
9,TRANSFER,2177354.29,C2092884215,16565.2,0.0,C1660095722,3520903.96,6709139.35,0,0,False,False,5.819808957904212,True
9,TRANSFER,1423710.88,C1987560119,13766.0,0.0,C1790453435,79446.8,1450044.75,0,0,False,False,3.6308851194150726,True
9,TRANSFER,554481.65,C634659307,594791.85,40310.2,C1216745400,243576.4,798058.05,0,0,False,False,1.106247396305999,True
9,TRANSFER,413022.95,C1196148213,11780.0,0.0,C1504011426,20701.0,413666.15,0,0,False,False,0.6953868799356863,True
9,TRANSFER,1469539.6,C745675977,305.0,0.0,C440480434,0.0,1980199.6,0,0,False,False,3.763992602827479,True
9,TRANSFER,2208704.27,C1618263418,20498.0,0.0,C664247545,0.0,2208704.27,0,0,False,False,5.910863583536987,True
9,TRANSFER,335773.88,C1171904200,21389.0,0.0,C2133567819,308569.9,736948.11,0,0,False,False,0.471020384348448,True
9,TRANSFER,316257.64,C41629223,0.0,0.0,C1269605689,491436.08,481124.55,0,0,False,False,0.41433633137746106,True
9,TRANSFER,778651.27,C1065982299,39944.0,0.0,C1365670477,598152.61,1210703.71,0,0,False,False,1.7573381091977256,True
9,TRANSFER,1465010.08,C1835424747,1264518.58,0.0,C290945720,1582072.83,4185266.8,0,0,False,False,3.750836813002536,True
9,TRANSFER,258700.42,C530272989,31130.0,0.0,C271588719,0.0,926898.34,0,0,False,False,0.24716394021283344,True
9,TRANSFER,601496.07,C1384181734,0.0,0.0,C1129670968,1234048.72,5608874.11,0,0,False,False,1.2427986927483583,True
9,TRANSFER,863705.22,C860254006,11464.0,0.0,C1128989787,0.0,1014009.48,0,0,False,False,2.0043735323730747,True
9,TRANSFER,2514580.84,C1089050702,20764.0,0.0,C1279827292,0.0,3497424.48,0,0,False,False,6.799268506640198,True
9,TRANSFER,1067415.02,C433436998,50056.0,0.0,C310976964,579359.31,520691.7,0,0,False,False,2.5960396060588447,True
9,TRANSFER,2605319.56,C742060206,0.0,0.0,C1501701470,5310403.99,9309400.46,0,0,False,False,7.062815091996781,True
9,TRANSFER,918804.63,C1771975164,0.0,0.0,C666410506,1489396.19,1661347.86,0,0,False,False,2.164407323467575,True
9,TRANSFER,737566.57,C1396323365,0.0,0.0,C2078011503,1073230.89,1342688.22,0,0,False,False,1.6380094213409913,True
9,TRANSFER,1733982.61,C871935039,0.0,0.0,C810631086,3150377.03,6113964.5,0,0,False,False,4.532055589685974,True
9,TRANSFER,1902440.72,C737245805,0.0,0.0,C486108916,2007173.34,2736502.48,0,0,False,False,5.021334694197517,True
9,TRANSFER,1620370.51,C694741034,0.0,0.0,C1566789241,4601863.23,9061320.18,0,0,False,False,4.202074287214542,True
9,TRANSFER,674269.55,C266766723,0.0,0.0,C421639228,3907644.77,5563438.54,0,0,False,False,1.4541660358023005,True
9,TRANSFER,430624.59,C1493924426,0.0,0.0,C937195105,2507832.25,3343475.18,0,0,False,False,0.7465100621744907,True
9,TRANSFER,284190.57,C936177913,0.0,0.0,C1957884855,7294173.02,7318794.39,0,0,False,False,0.32119894966334256,True
9,TRANSFER,430937.6,C215862546,0.0,0.0,C279542011,1640344.08,2869868.36,0,0,False,False,0.747419185828455,True
9,TRANSFER,827112.9,C1070565480,0.0,0.0,C1577744105,1024913.95,1627927.13,0,0,False,False,1.8980927628595154,True
9,TRANSFER,1000802.1,C1033141489,0.0,0.0,C314245922,1522759.07,4506249.45,0,0,False,False,2.4025653361261052,True
9,TRANSFER,906514.87,C1838094466,0.0,0.0,C1570076320,1929808.15,2706824.94,0,0,False,False,2.1287122609534475,True
9,TRANSFER,565426.45,C257486204,0.0,0.0,C1889395764,16674635.04,17114387.28,0,0,False,False,1.1380360821879547,True
9,TRANSFER,330408.15,C1285011511,0.0,0.0,C1838060526,2107961.46,2560087.65,0,0,False,False,0.45543585968857436,True
9,TRANSFER,441733.45,C1392125600,0.0,0.0,C1716892902,727013.72,1025330.96,0,0,False,False,0.7787752530456462,True
9,TRANSFER,1152764.99,C1193574261,0.0,0.0,C1643855278,9651239.45,12967375.93,0,0,False,False,2.8439348061871557,True
9,TRANSFER,1581869.88,C257903072,0.0,0.0,C1838303932,2172365.5,2926613.59,0,0,False,False,4.090250915994656,True
9,TRANSFER,693584.85,C1827317225,0.0,0.0,C801899764,844666.5,1432948.01,0,0,False,False,1.5102664674607809,True
9,TRANSFER,2024442.26,C1390268342,0.0,0.0,C1570256460,18085196.82,21154408.4,0,0,False,False,5.375682752834939,True
9,TRANSFER,1253899.36,C141615816,0.0,0.0,C2078745453,4878808.45,6188829.35,0,0,False,False,3.1376750956213604,True
9,TRANSFER,1362303.35,C1470023048,0.0,0.0,C137796770,1493707.41,0.0,0,0,False,False,3.452529673727919,True
9,TRANSFER,708553.46,C1803686066,96347.0,0.0,C1293499473,33208.0,823279.42,0,0,False,False,1.5537421309155264,True
9,TRANSFER,637189.1,C511069645,139418.15,0.0,C1483768187,0.0,75003.73,0,0,False,False,1.346467514366407,True
9,TRANSFER,1456718.45,C1407314326,32019.93,0.0,C603904068,52726.16,1923250.31,0,0,False,False,3.726754141640848,True
9,TRANSFER,2957973.26,C52921533,0.0,0.0,C1102319340,12191987.65,16230160.71,0,0,False,False,8.087082113268016,True
9,TRANSFER,2987855.88,C1570327197,0.0,0.0,C1149788645,4191451.71,10530730.65,0,0,False,False,8.173874856900596,True
9,TRANSFER,1186777.79,C2102825055,0.0,0.0,C925066309,2957949.89,4335952.7,0,0,False,False,2.942723474336942,True
9,TRANSFER,387764.31,C564624186,0.0,0.0,C2095263022,778176.39,1164313.07,0,0,False,False,0.6220242810060209,True
9,TRANSFER,1664170.58,C505020895,0.0,0.0,C1577420620,2989529.19,6227633.13,0,0,False,False,4.329289646731177,True
9,TRANSFER,253061.42,C155217187,0.0,0.0,C1730964371,4416336.25,5880966.26,0,0,False,False,0.23078571496537822,True
9,TRANSFER,352689.61,C1088274492,0.0,0.0,C876080387,381320.12,820434.22,0,0,False,False,0.5201513714321748,True
9,TRANSFER,1000275.45,C1513688502,0.0,0.0,C993884064,1066963.35,2064290.0,0,0,False,False,2.401035704573246,True
9,TRANSFER,507925.85,C350481367,0.0,0.0,C1922859107,1152765.61,653441.74,0,0,False,False,0.9710281413005946,True
9,TRANSFER,504138.39,C507553053,0.0,0.0,C345507865,726253.52,1123581.38,0,0,False,False,0.9600276318138546,True
9,TRANSFER,531453.83,C816995017,0.0,0.0,C1481851679,2156654.48,2511676.69,0,0,False,False,1.0393641150650246,True
9,TRANSFER,218258.22,C578074068,0.0,0.0,C2011996123,11320197.7,13418189.93,0,0,False,False,0.12970136509266425,True
9,TRANSFER,279768.24,C842100582,0.0,0.0,C965138047,908218.0,4001639.33,0,0,False,False,0.3083544884364266,True
9,TRANSFER,547646.01,C284631035,0.0,0.0,C1174600239,726680.66,1621461.68,0,0,False,False,1.0863935832840954,True
9,TRANSFER,699324.76,C1360470531,14139.0,0.0,C125722707,1257507.75,1931682.16,0,0,False,False,1.5269377813249627,True
9,TRANSFER,2341972.99,C1049839748,49317.07,0.0,C2133018626,127976.42,1998654.42,0,0,False,False,6.297936666459499,True
9,TRANSFER,688787.43,C139288713,49837.0,0.0,C1803078638,194637.55,1074271.66,0,0,False,False,1.496332573974942,True
9,TRANSFER,1120376.4,C1364451198,141219.53,0.0,C1856036778,14567569.45,15949667.8,0,0,False,False,2.7498635839017367,True
9,TRANSFER,1282820.67,C999615807,32063.0,0.0,C1691398930,46683.0,901590.31,0,0,False,False,3.2216757570208063,True
9,TRANSFER,1599893.59,C525460564,60452.0,0.0,C910539221,2207309.96,4363508.95,0,0,False,False,4.142599981817464,True
9,TRANSFER,965959.25,C1835800276,45937.0,0.0,C971869545,131223.45,0.0,0,0,False,False,2.3013658245880144,True
9,TRANSFER,955448.59,C760829535,20805.0,0.0,C12543326,661.0,816183.01,0,0,False,False,2.2708380790694087,True
9,TRANSFER,924785.05,C1758311136,39883.0,0.0,C540846849,330082.49,1123670.24,0,0,False,False,2.1817771879531906,True
9,TRANSFER,1342478.66,C66879612,29704.0,0.0,C1709437931,249743.87,1970444.55,0,0,False,False,3.394949741420599,True
9,TRANSFER,3003424.66,C351759798,12128.0,0.0,C161349047,100631.63,3762749.8,0,0,False,False,8.219093687485465,True
9,TRANSFER,1056819.9,C1682185813,19899.0,0.0,C2137644123,20456.0,1835295.25,0,0,False,False,2.565266550218479,True
9,TRANSFER,1969301.95,C790924185,235538.0,0.0,C1742517297,6569.0,3137191.15,0,0,False,False,5.215530169505534,True
9,TRANSFER,690380.91,C959370080,939999.52,249618.61,C1963658928,1890004.65,3401927.96,0,0,False,False,1.5009607659180728,True
9,TRANSFER,814499.97,C2004692394,88194.42,0.0,C392292416,6954366.07,8641698.67,0,0,False,False,1.8614590674223128,True
9,TRANSFER,1174953.96,C2122217764,20793.0,0.0,C234430897,107197.6,1530605.92,0,0,False,False,2.9083816848303594,True
9,TRANSFER,637181.84,C1756903543,18.0,0.0,C835472519,1539.0,924066.14,0,0,False,False,1.346446428018598,True
9,TRANSFER,1642340.8,C32089094,250.0,0.0,C1628737580,1205966.94,3349881.51,0,0,False,False,4.2658860195025206,True
9,TRANSFER,251193.41,C1316048172,6846.0,0.0,C1577744105,1852026.84,1627927.13,0,0,False,False,0.22536016282058322,True
9,TRANSFER,1915552.3,C1477056179,20534.0,0.0,C1825775199,12652245.5,15065192.64,0,0,False,False,5.059416696430188,True
9,TRANSFER,4023472.73,C1453190042,52214.0,0.0,C842174448,3487457.84,10566719.14,0,0,False,False,11.181778038202255,True
9,TRANSFER,2018511.54,C1733029925,5660.0,0.0,C100836936,20401.0,2947763.28,0,0,False,False,5.358457239793692,True
9,TRANSFER,1065355.19,C1557315746,0.0,0.0,C2058564280,1243679.72,2188619.14,0,0,False,False,2.5900569212368074,True
9,TRANSFER,1366721.76,C1385115522,39440.0,0.0,C956767569,30972.0,1020378.54,0,0,False,False,3.4653627494887997,True
9,TRANSFER,1298051.07,C1302722705,30671.0,0.0,C1000630508,115423.17,1129033.36,0,0,False,False,3.2659117779126037,True
9,TRANSFER,857148.97,C1889923762,0.0,0.0,C1711022580,0.0,233071.35,0,0,False,False,1.9853311952071537,True
9,TRANSFER,1447322.21,C1726358988,65634.0,0.0,C553264065,5254.44,1317666.01,0,0,False,False,3.699463179555523,True
9,TRANSFER,720039.58,C1954771886,51783.43,0.0,C510075495,28306.73,748346.31,0,0,False,False,1.587103056714303,True
9,TRANSFER,2740784.64,C342003200,386494.54,0.0,C19486515,933100.67,4190284.56,0,0,False,False,7.45626740506728,True
9,TRANSFER,618098.19,C762696863,252508.78,0.0,C2127862399,3169081.99,3268665.23,0,0,False,False,1.291018813504748,True
9,TRANSFER,430086.2,C1391514212,96786.0,0.0,C678298772,0.0,755045.01,0,0,False,False,0.7449463323126397,True
9,TRANSFER,494265.85,C1857894120,1842982.73,1348716.88,C1216911343,152252.81,50928.01,0,0,False,False,0.9313532775161933,True
9,TRANSFER,1964848.1,C1246486573,8055.0,0.0,C1841866242,1835523.69,3384276.38,0,0,False,False,5.2025941598374414,True
9,TRANSFER,649319.05,C1346114520,51252.0,0.0,C1877764981,0.0,728028.23,0,0,False,False,1.3816984158277248,True
9,TRANSFER,3088884.59,C818077687,0.0,0.0,C996786895,0.0,3275688.78,0,0,False,False,8.467308261553873,True
9,TRANSFER,3008003.17,C291109192,20393.0,0.0,C1646731477,0.0,4695993.23,0,0,False,False,8.232391766591286,True
9,TRANSFER,761680.89,C114544463,114580.0,0.0,C601707347,20820.0,234772.65,0,0,False,False,1.7080483936143047,True
9,TRANSFER,2066330.18,C537146590,31296.0,0.0,C547837830,92647.09,2619351.86,0,0,False,False,5.497344357535662,True
9,TRANSFER,2637935.02,C835291321,5067.0,0.0,C346325956,0.0,3904955.52,0,0,False,False,7.157545248128962,True
9,TRANSFER,1228536.54,C1228582798,190.0,0.0,C660981056,104990.41,1449859.62,0,0,False,False,3.0640099105050873,True
9,TRANSFER,1379632.04,C1320852463,826.0,0.0,C1692207232,32105.0,2286880.13,0,0,False,False,3.5028600848049405,True
9,TRANSFER,626539.45,C1000373644,136695.0,0.0,C2012581637,0.0,626539.45,0,0,False,False,1.3155360785610228,True
9,TRANSFER,902090.92,C1214704407,0.0,0.0,C1499383906,1056392.49,1329187.16,0,0,False,False,2.1158630945084256,True
9,TRANSFER,921840.4,C1169771536,0.0,0.0,C1526401615,1448980.13,1531456.92,0,0,False,False,2.173224582708481,True
9,TRANSFER,2482740.91,C158060585,21309.0,0.0,C1891996193,645110.66,3867308.72,0,0,False,False,6.70679084297586,True
9,TRANSFER,1924263.65,C110210808,187189.5,0.0,C262911569,142441.31,2636400.78,0,0,False,False,5.0847184259051685,True
9,TRANSFER,633105.48,C1450527840,4617.0,0.0,C1396297158,30247.92,1090688.32,0,0,False,False,1.3346068213029183,True
9,TRANSFER,625189.67,C4982893,152716.15,0.0,C868060023,1991549.6,3010718.06,0,0,False,False,1.3116157024527575,True
9,TRANSFER,2836120.7,C488741473,0.0,0.0,C1337741679,5015241.65,8151293.19,0,0,False,False,7.73316676042903,True
9,TRANSFER,847373.58,C1207590798,0.0,0.0,C778306577,1024580.88,2189254.33,0,0,False,False,1.9569390087730836,True
9,TRANSFER,227875.22,C219106810,0.0,0.0,C664059213,229209.9,481973.83,0,0,False,False,0.15763351480090632,True
9,TRANSFER,910740.0,C1843405654,0.0,0.0,C193946880,2651844.53,3423219.22,0,0,False,False,2.14098396353188,True
9,TRANSFER,2751310.64,C512198781,0.0,0.0,C1013700132,7591622.61,10855127.19,0,0,False,False,7.486839704935114,True
9,TRANSFER,379794.44,C1922163304,0.0,0.0,C5958610,1966937.11,2186307.2,0,0,False,False,0.5988761472849825,True
9,TRANSFER,393740.93,C344201653,0.0,0.0,C767904468,2642226.97,3260633.97,0,0,False,False,0.6393831085602762,True
9,TRANSFER,209011.36,C556196542,0.0,0.0,C1349923341,865990.43,878704.78,0,0,False,False,0.10284427058802087,True
9,TRANSFER,1080361.47,C275835098,0.0,0.0,C1921483039,1195338.49,3163757.49,0,0,False,False,2.6336419955348007,True
9,TRANSFER,1718775.2,C41209226,0.0,0.0,C248609774,17816396.66,23291392.16,0,0,False,False,4.487886342228907,True
9,TRANSFER,259517.18,C1789834899,0.0,0.0,C1597635061,275714.21,0.0,0,0,False,False,0.2495361833859335,True
9,TRANSFER,277691.99,C141325524,59817.0,0.0,C515442419,151719.9,429411.89,0,0,False,False,0.3023241124530911,True
9,TRANSFER,1187653.39,C1264661049,673.0,0.0,C1790202239,3343287.74,4275333.39,0,0,False,False,2.945266615678788,True
9,TRANSFER,2093400.44,C1821928251,101404.0,0.0,C1847921201,327362.9,1720730.29,0,0,False,False,5.575968726357648,True
9,TRANSFER,1635822.28,C751246320,162718.91,0.0,C683891649,2272568.98,6583892.2,0,0,False,False,4.246953267447185,True
9,TRANSFER,1194485.85,C688231969,0.0,0.0,C2133732070,2881331.66,5495445.1,0,0,False,False,2.965111192531817,True
9,TRANSFER,534944.54,C789467167,0.0,0.0,C1030706332,4635595.94,5170540.48,0,0,False,False,1.0495027273461996,True
9,TRANSFER,508813.49,C130816263,0.0,0.0,C1669145919,1005304.0,1063097.83,0,0,False,False,0.9736062522881191,True
9,TRANSFER,558103.81,C331389589,0.0,0.0,C1099073452,1815674.29,2367602.93,0,0,False,False,1.1167677992785694,True
9,TRANSFER,1163254.56,C384938578,0.0,0.0,C721106192,1596271.4,3689112.81,0,0,False,False,2.8744012967367123,True
9,TRANSFER,1155564.4,C1268942395,0.0,0.0,C1575675375,3566981.01,4660314.36,0,0,False,False,2.852065568297455,True
9,TRANSFER,1475526.5,C750889577,0.0,0.0,C795982694,2327173.37,4158805.98,0,0,False,False,3.7813812881855196,True
9,TRANSFER,473933.14,C1002604886,0.0,0.0,C1302931951,1740418.55,2617127.0,0,0,False,False,0.8722978236642365,True
9,TRANSFER,391067.06,C549113694,0.0,0.0,C603904068,1509444.6,1923250.31,0,0,False,False,0.6316169718086513,True
9,TRANSFER,321747.1,C2138441260,0.0,0.0,C954697228,3098757.94,3080312.79,0,0,False,False,0.43028022433133495,True
9,TRANSFER,411370.97,C1589999945,0.0,0.0,C1048855692,1045503.66,1886093.48,0,0,False,False,0.6905887773387202,True
9,TRANSFER,406239.79,C1902298110,0.0,0.0,C1143643225,510345.82,885525.37,0,0,False,False,0.6756854927447785,True
9,TRANSFER,343738.48,C122958515,0.0,0.0,C1953408808,475198.21,762773.6,0,0,False,False,0.4941532115883632,True
9,TRANSFER,760023.1,C1034302576,0.0,0.0,C1120664493,915051.48,1646500.78,0,0,False,False,1.70323341613018,True
9,TRANSFER,696303.9,C2086346055,0.0,0.0,C1722141669,1787140.76,3493184.09,0,0,False,False,1.518163827517368,True
9,TRANSFER,2378501.68,C1412910404,0.0,0.0,C1267159812,3793534.31,6373960.38,0,0,False,False,6.404032625461887,True
9,TRANSFER,2535919.17,C1480517126,0.0,0.0,C1916720513,14774847.43,19061997.83,0,0,False,False,6.861244739153858,True
9,TRANSFER,2356426.81,C1641258045,0.0,0.0,C44870833,20097301.11,22495526.04,0,0,False,False,6.339917145205051,True
9,TRANSFER,1045339.58,C1170605157,0.0,0.0,C1722141669,2483444.66,3493184.09,0,0,False,False,2.5319224702623053,True
9,TRANSFER,1263599.96,C171137031,218819.06,0.0,C1882789841,52179.0,0.0,0,0,False,False,3.1658500578195268,True
9,TRANSFER,1014123.02,C1860833052,10698.0,0.0,C677468296,10908.0,2146424.64,0,0,False,False,2.4412553570984996,True
9,TRANSFER,2282745.47,C2097591663,16865.0,0.0,C1409594744,0.0,2167650.76,0,0,False,False,6.125912963070927,True
9,TRANSFER,744324.91,C408830572,2262567.36,1518242.46,C827915728,21009.0,1797278.58,0,0,False,False,1.657638719943383,True
9,TRANSFER,1277017.22,C681407629,1519192.57,242175.35,C1583798365,115712.16,1205788.41,0,0,False,False,3.204819894046459,True
9,TRANSFER,416392.81,C1958914904,5037.0,0.0,C1557421679,0.0,1143130.85,0,0,False,False,0.7051744887550495,True
9,TRANSFER,1766076.31,C580792773,5452.43,0.0,C443126924,13647396.76,15685632.9,0,0,False,False,4.625270317053284,True
9,TRANSFER,2072763.94,C180083598,0.0,0.0,C444613285,4576040.66,6614473.41,0,0,False,False,5.516030927932554,True
9,TRANSFER,821510.47,C900054606,0.0,0.0,C1991252420,5465664.03,10099514.49,0,0,False,False,1.8818207535541243,True
9,TRANSFER,1655252.54,C1313830621,19986.0,0.0,C2077103803,196114.58,2061164.62,0,0,False,False,4.303387595323868,True
9,TRANSFER,2517583.87,C1584236455,452505.35,0.0,C1587264925,268572.06,3103981.88,0,0,False,False,6.807990674004069,True
9,TRANSFER,543848.36,C849842679,20144.0,0.0,C531125842,687512.27,1660829.19,0,0,False,False,1.0753634773945764,True
9,TRANSFER,1085852.77,C1327129538,5164.0,0.0,C307727578,250483.3,1859278.03,0,0,False,False,2.6495912326870177,True
9,TRANSFER,1543404.69,C480850182,18806.0,0.0,C564742142,17705.02,1613746.53,0,0,False,False,3.9785304786819835,True
